56,equestrian order,acceptor,1
57,equestrian order,aerarius,2
58,equestrian order,architectus,1
59,equestrian order,ballistarius,3
60,equestrian order,calcarius,1
61,equestrian order,centonarius,2
62,equestrian order,conditor,1
63,equestrian order,cornicen,3
64,equestrian order,curator,27
65,equestrian order,dendrophorus,4
66,equestrian order,faber,36
67,equestrian order,faber tignuarius,1
68,equestrian order,ferrarius,1
69,equestrian order,forensis,2
70,equestrian order,frumentarius,2
71,equestrian order,medicus,1
72,equestrian order,navicularius,1
73,equestrian order,possessor,2
74,equestrian order,sagittarius,22
75,equestrian order,scholasticus,1
76,equestrian order,scriba,4
77,equestrian order,scutarius,1
78,equestrian order,vexillarius,1
79,"equestrian order; decurial order, higher local offices",aerarius,1
80,"equestrian order; decurial order, higher local offices",centonarius,2
81,"equestrian order; decurial order, higher local offices",curator,5
82,"equestrian order; decurial order, higher local offices",exceptor,1
83,"equestrian order; decurial order, higher local offices",faber,25
84,"equestrian order; decurial order, higher local offices",faber centonarius,1
85,"equestrian order; decurial order, higher local offices",frumentarius,1
86,"equestrian order; decurial order, higher local offices",gladiator,1
87,"equestrian order; decurial order, higher local offices",nauta,1
88,"equestrian order; decurial order, higher local offices",negotiator,1
89,equestrian order; freedmen / freedwomen,acceptor,1
90,equestrian order; military personnel,faber,4
91,equestrian order; military personnel,vexillarius,1
92,equestrian order?,curator,1
93,equestrian order?,faber,1
94,equestrian order?,gladiator,2
95,equestrian order?,mercator,4
96,equestrian order?,possessor,1
97,"equestrian order?; decurial order, higher local offices",faber,1
98,"equestrian order?; decurial order, higher local offices?",faber,1
99,"equestrian order?; lower local offices, administration of imperial estates",scriba,1
